x1,x2,cluster
-1.2242046841475283,-0.6495323274530236,0
-1.2859292900709332,-0.757041126479731,0
-1.1624800782241236,-0.8107955259930847,0
-1.193342381185826,-0.5420235284263163,0
-0.05143717160283715,1.446889253567769,2
0.07201204024397256,1.3393804545410621,2
0.010287434320567704,1.5543980525944765,2
-0.08229947456453944,1.285626055027708,2
1.2139172498269615,-0.757041126479731,1
1.3065041587120683,-0.5957779279396699,1
1.1521926439035564,-0.8645499255064383,1
1.2447795527886638,-0.6495323274530236,1
