f1,f2,f3,cluster
-1.237294838830807,-1.2037456483472728,-1.2618801348344793,0
-1.1766926426431754,-1.295751685163625,-1.2314733845975039,0
-1.2675959369246226,-1.234414327286057,-1.2010666343605285,0
-1.2069937407369913,-1.142408290469705,-1.2314733845975039,0
-0.025250915078179646,-0.06900452761226421,0.045610125355463216,1
0.06565237920326734,0.0230015092040878,-0.045610125355462945,1
-0.05555201317199522,0.053670188142871986,-0.015203375118487648,1
0.005050183015635929,-0.03833584867348003,0.07601687559243851,1
1.1867930086744476,1.157742629939097,1.2618801348344793,2
1.3079974010497104,1.2497486667554487,1.1706598841235534,2
1.1564919105806322,1.311086024633017,1.2010666343605285,2
1.2473952048620789,1.1884113088778807,1.2314733845975039,2
