y_true,y_pred
3.87011,3.7178314
3.2718434,3.4672408
2.9535675,3.2735555
2.8963974,2.7423944
2.7827294,3.0807462
3.3612697,3.551559
3.9533913,3.7718327
3.9083269,4.327567
4.2051964,4.3630247
4.1993265,4.353533
4.361413,4.2169266
4.457925,4.9927964
4.958652,5.0812454
5.642299,5.5494576
5.812789,5.9891233
5.6819186,5.657313
5.38564,5.440796
5.0031977,5.151113
5.0513363,4.8927646
5.1551685,4.9522314
5.096738,5.049122
5.2451177,4.8443108
4.6599,4.882329
3.9451842,4.2278957
3.8004549,3.931834
3.5433717,3.4877067
3.9585242,3.9150758
4.2726727,4.2762823
4.166817,4.234453
4.3214393,4.4536767
4.140568,4.444259
4.2374225,3.980941
4.705155,4.559533
5.0105534,5.188778
5.5120115,5.5837574
5.834483,5.714879
5.891069,5.969085
5.864914,6.1937494
5.8556395,6.063152
5.979562,6.1838346
6.315188,6.195189
6.4212265,5.9798074
6.532756,6.0950856
5.9601007,6.0581007
5.80338,5.6394176
