y_true,proba,pred
1,0.9893243323461043,1
1,0.39865853450793987,0
0,0.17401476635234395,0
1,0.8938005752661696,1
0,0.02896565170386642,0
1,0.5533186050059233,1
0,0.05636188137638321,0
0,0.10416438808445681,0
0,0.10821505671863813,0
0,0.2001518329209125,0
0,0.08710061111317434,0
1,0.7084436109248394,1
0,0.0830666598216883,0
0,0.22328821607455174,0
0,0.08798732716835515,0
1,0.9886618412301655,1
0,0.04842781089884298,0
0,0.42857385438711937,0
0,0.1245206664821303,0
0,0.0130363749524359,0
0,0.06254168496274638,0
1,0.9819667649801664,1
0,0.11165744684671669,0
1,0.7170319899592441,1
1,0.9676947407278398,1
0,0.11743764500994676,0
0,0.07365528042268338,0
0,0.013549445914777625,0
0,0.2088562040446276,0
0,0.6307866220054492,1
0,0.06581824971915406,0
0,0.58528090707107,1
0,0.5246882754650425,0
1,0.966019398791498,1
0,0.07346961236823865,0
0,0.13222249190643157,0
0,0.06534249289336809,0
0,0.039056930250170985,0
1,0.9322922628561193,1
1,0.9962557410718245,1
0,0.21056129629973203,0
0,0.041508344459625736,0
1,0.5781135083113077,1
0,0.07657423810264805,0
1,0.965835559490912,1
1,0.992571211119377,1
0,0.032742080971016246,0
0,0.3914926509581526,0
0,0.03692053766068067,0
0,0.11800200654647876,0
0,0.06743592258033178,0
0,0.4095464460166197,0
0,0.08843934409881071,0
0,0.1665204524731389,0
0,0.2921722390545414,0
0,0.38025040705063734,0
1,0.8630687042230358,1
0,0.04720538342480057,0
0,0.07548465809192534,0
1,0.980428557116901,1
0,0.1262398348683994,0
0,0.1158672767635216,0
0,0.3769119077498399,0
1,0.7357379886597404,1
1,0.9245953671662359,1
0,0.17215894947922877,0
1,0.8754814094239323,1
0,0.19810778979986038,0
1,0.9586143176425682,1
1,0.5725135059607482,1
0,0.15101509206541303,0
0,0.1392032845921926,0
0,0.05870057933827209,0
1,0.9039702339298705,1
0,0.1500089214305987,0
1,0.9900072813433581,1
1,0.9238663752747148,1
0,0.535653336845913,0
1,0.9338096148418698,1
0,0.12305961771819975,0
0,0.2913600462309142,0
0,0.04684466321773754,0
1,0.0759264053218389,0
1,0.7107627142387932,1
1,0.9852311616278611,1
0,0.029831441542324498,0
0,0.04960324601562643,0
1,0.8999031934954748,1
0,0.08130477951299693,0
0,0.444390222292326,0
0,0.4646163601239284,0
0,0.10218448442820219,0
0,0.011898499473950306,0
0,0.39076638405012104,0
0,0.2187834609339541,0
1,0.9264369262760891,1
